As the investigation finds, an interruption or alteration in pharmaceutical care may be particularly inappropriate or unsafe for first time federal offenders with a mental health condition.	Comme l'indiquent les conclusions de l'examen, une interruption ou un changement des soins pharmaceutiques peut être particulièrement inadéquat ou dangereux dans les cas des délinquants qui en sont à leur première peine de ressort fédéral et ayant des problèmes de santé mentale.
Members provide advice to Health Canada in the form of recommendations. These recommendations are captured in a record of proceedings (RoP).	Les conseils du Groupe sont présentés sous forme de recommandations à Santé Canada; ces dernières sont documentées dans le procès-verbal.
Even when you have the necessary knowledge, training and experience to be a competent supervisor, fixing a health and safety problem will sometimes be out of your control.	Même si vous possédez les connaissances, la formation et l'expérience nécessaires pour être un superviseur compétent, vous ne pourrez parfois pas résoudre un problème de santé et de sécurité seul.
Insulin resistance involves cells not properly responding to the hormone insulin, which can lead to high blood sugar levels, and eventually to type 2 <NC> diabetes.1As can be seen, excess visceral fat can have measurable negative impacts to a person’s health.	La résistance à l’insuline implique des cellules qui ne répondent pas correctement à l’insuline hormonale, ce qui peut entraîner une glycémie élevée et éventuellement un <NC> diabète de type 2.1. Comme vous pouvez le constater, un excès de graisse viscérale peut avoir des effets néfastes. mesurable sur l
Nor is the discussion of privacy and health care information one of consumers and producers.	Le débat sur le droit à la vie privée et les renseignements touchant les soins de santé n'appartiennent pas aux seuls consommateurs et producteurs.
For more information on screening, women should talk to their health-care provider or contact the Manitoba Cervical Cancer Screening Program.	Pour obtenir plus d'information sur le dépistage, les femmes devraient en parler avec leur fournisseur de soins de santé ou communiquer avec les responsables du Programme manitobain de dépistage du cancer du col utérin.
The project used tele<NC> medicine technologies and telehealth training for practitioners.	Le projet a fait appel aux technologies de la télémédecine et à la formation à distance à l'intention des praticiens.
Mental health resources for Forces members Mental Health Resources for Canadian Armed Forces members and families.	Ressources en santé mentale pour les membres des Forces Ressources en santé mentale pour les membres des Forces armées canadiennes et leur famille.
Its full name is actually South African Health and Nutrition Research Institute (EHNRI), tel. 00251-1-754746	Le nom complet est en fait Ethiopian Health & Nutrition Research Instiute (EHNRI), Tél. 00251-1-754746
inflammation of blood vessels ( vasculitis ) characterised by : small spots caused by bleeding in the skin ( petechiae ) , bloody blisters ( haemorrhagic bullae ) , skin nodes ( papules ) , formation of eschar ( dead tissue that sheds ( sloughs-off ) from healthy skin )	Très rares : inflammation des vaisseaux sanguins ( vascularite ) caractérisée par : petites taches dues à des saignements dans la peau ( pétéchies ) , cloques emplies de sang ( bulles hémorragiques ) , grosseurs sur la peau ( papules ) , formation d’ une escarre ( tissu mort qui se détache de la pea
Investigate solutions specific to your industry — Public Safety, Health Care, Education and more:	Étudiez des solutions adaptées à votre secteur - sécurité publique, santé, éducation et bien plus :
Health Canada's Response to the Final Report of Expert Advisory Panel on Trasylol® (aprotinin)	Réponse de Santé Canada au rapport final du Groupe consultatif d'experts sur le Trasylol® (aprotinine)
